,relative_error,Latitude,Longitude
102,3.2828838207821125,-33.57,150.68
103,6.842032260234098,-34.49,150.38
104,9.87405128883687,-34.52,150.48
105,0.497429442733397,-31.17,149.6
106,2.069378750606727,-32.54,150.67
107,1.9564399947464253,-34.23,150.58
108,0.1510204200062722,-32.36,150.59
109,3.1975684857054536,-32.14,150.71
110,0.4736440201033672,-32.1,148.61
111,0.44304181340768317,-32.2,150.35
112,0.5183341893669555,-31.06,150.46
113,0.4289491562495685,-32.15,150.12
114,0.4526708895960458,-32.12,148.61
115,1.8142479503444553,-34.23,150.56
116,1.5465825752994644,-30.29,150.01
117,0.5266810516711526,-31.23,150.46
118,0.8569608561221065,-30.61,150.03
119,10.903501523055924,-33.06,151.67
120,5.229125700619522,-33.59,150.73
121,0.29293713498754576,-31.31,150.15
122,2.713336417928991,-33.52,150.76
123,0.20997175159489126,-31.39,150.65
124,0.20459060435595441,-31.33,150.69
125,1.032798954579068,-31.6,150.68
126,1.8703764617700844,-32.5,151.94
127,0.5138453242873192,-31.67,150.7
128,0.11612644660723277,-31.35,150.71
129,0.8504573596168626,-31.69,150.7
130,0.854898735046653,-32.59,151.03
131,0.04713381444334497,-31.05,150.16
132,1.041569689616657,-34.17,150.78
133,20.076051976942484,-32.81,151.87
134,1.0302788784627859,-34.23,150.56
135,0.011443065502312017,-32.44,150.46
136,0.03461551747860821,-32.17,150.86
137,3.813230538778777,-34.48,150.43
138,0.027270213941638706,-31.35,150.72
139,7.646335644944426,-34.61,150.71
140,0.0228717916508637,-32.13,148.61
141,0.659950267413831,-30.44,150.0
142,0.318638282527733,-32.18,148.65
143,0.7216800886412188,-31.84,149.91
144,0.6870027399312617,-32.48,150.48
145,1.7613631758704962,-34.28,150.52
146,0.39373249819831585,-30.43,149.95
147,0.11824732229159479,-30.52,150.14
148,0.7264295321602302,-34.09,150.55
149,0.6976702799497637,-34.2,150.56
150,0.11136583682612713,-30.71,149.88
151,0.6784962328062434,-33.5,150.73
152,3.8486233052667456,-33.62,150.74
153,0.4343969196991645,-31.01,150.26
154,0.4210879700547358,-32.14,150.13
155,0.19083392330226248,-32.14,150.86
156,1.5729227686049074,-28.96,150.68
157,1.5590215909448055,-33.76,150.65
158,0.26776738850736875,-32.15,148.64
159,0.19508141132051032,-32.53,150.69
160,0.3272406713484319,-32.17,149.79
161,0.2699187436104384,-31.11,149.7
162,4.738124870449231,-34.58,150.72
163,0.9666739290183357,-34.19,150.55
164,0.19310614636537443,-31.08,149.89
165,1.3848191568452919,-34.48,150.36
166,0.19004028822647223,-31.45,150.03
167,0.8847686664552848,-33.5,150.71
168,0.17934001394404628,-30.54,149.73
169,0.6835671737680447,-32.75,151.08
170,0.20820124530791484,-34.06,150.66
171,0.1785477660392997,-32.38,149.98
172,0.7541314537774032,-34.1,150.62
173,0.36295681324524387,-31.81,148.08
174,1.0773119241024225,-33.51,150.9
175,0.5776913491091408,-31.02,150.14
176,0.06692554173616813,-32.6,151.02
177,0.036533728940505904,-30.5,149.71
178,0.0791226064069215,-31.59,149.82
179,0.07517766684812265,-31.52,150.75
180,0.06066096102972779,-30.04,149.84
181,0.01411160625010111,-30.94,149.86
182,0.03709878473179384,-29.55,150.16
183,0.03442603985042868,-31.66,150.68
184,0.04012895114093067,-30.52,148.97
185,0.030034429176007595,-29.74,149.65
186,0.946631946889802,-34.57,150.26
187,0.4058142823719006,-30.1,149.75
188,0.08185386402521502,-31.55,149.87
189,0.3879209593803636,-30.03,149.66
190,0.05098323118016512,-28.76,150.48
191,0.5806072824535371,-32.35,150.13
192,0.5063347049633634,-31.53,150.34
193,0.0034823584981825734,-33.53,150.82
194,0.4916967684627699,-32.65,151.02
195,0.533949195134462,-31.61,149.64
196,0.09302607043247244,-32.56,150.69
197,4.601089572238089,-34.51,150.57
198,3.0341014896912166,-35.39,150.45
199,0.24742856365480168,-34.05,150.52
200,0.29523796143681297,-32.19,149.79
201,0.6048747371814198,-32.15,148.63
202,2.293334951529067,-34.79,150.67
203,0.23735331310408764,-30.22,149.53
204,0.1705848950006135,-33.5,150.77
205,0.25674287882635716,-34.57,150.25
206,0.45130455863473656,-30.11,149.78
207,0.2230580995567936,-29.01,150.72
208,1.4366131491945353,-33.41,150.55
209,0.6855250595322283,-31.37,150.12
210,0.35711076751631815,-29.95,150.01
211,0.3949898519136201,-31.22,148.94
212,1.361196878455241,-34.36,150.62
213,0.411359243222488,-31.61,149.88
214,0.35231282210789444,-34.19,150.58
215,0.431110731774179,-29.47,150.15
216,0.032379284925523145,-34.07,150.53
217,0.6464519280730167,-31.95,148.37
218,0.6880514000931168,-32.13,148.6
219,0.4651717537741179,-30.92,150.25
220,0.6971209559555572,-32.14,150.83
221,0.461799727084989,-32.03,150.61
222,8.111558533339945,-33.31,151.2
223,0.501472507219545,-30.25,149.81
224,0.20935351109737294,-34.32,150.61
225,0.49271873010542294,-32.04,150.61
226,0.14351981710766284,-33.54,150.93
227,0.18477782718872654,-30.24,149.56
228,0.5255715746273034,-32.65,151.02
229,0.1699143885163849,-29.05,150.62
230,0.580542482741584,-30.91,150.26
231,0.3012481446892802,-30.13,149.55
232,0.0421040567516563,-33.68,150.98
233,0.7520414456952476,-30.81,149.15
234,0.5537474694980786,-30.14,149.59
235,0.8184393184033458,-34.51,150.52
236,1.1340499559622705,-33.42,151.33
