,relative_error,Latitude,Longitude
256,0.47683656948316283,-30.15,150.09
257,0.3907241247832694,-32.55,150.08
258,0.17916944664456247,-33.77,150.63
259,0.569601723460093,-34.47,150.29
260,0.3849011552947634,-33.11,151.65
261,1.2489851315706264,-33.51,151.11
262,0.5838197520059825,-34.43,150.31
263,0.28872933877268725,-35.07,150.69
264,0.13157246560891825,-35.02,150.83
265,0.770685173151281,-34.18,150.53
266,1.4894184959227612,-32.76,151.84
267,0.028565358216116707,-33.71,151.2
268,0.4101638531092895,-33.51,151.4
269,0.22604106592370865,-34.6,150.31
270,0.791873117147309,-34.51,150.75
271,0.3550572075709066,-34.59,150.46
272,0.6582497403986632,-34.85,150.52
273,0.6090470334611595,-33.51,150.63
274,0.4423392098066391,-32.77,151.86
275,0.2127690008192872,-33.68,150.34
276,0.06532544415703502,-32.78,151.74
277,0.6279317437636179,-34.5,150.26
278,0.3126953229894143,-34.77,150.74
279,0.5489421281832819,-33.23,151.23
280,0.14950507447877975,-33.21,151.21
281,0.13857163764153235,-32.46,151.96
282,0.70263965341866,-34.54,150.63
283,0.5082453885367855,-33.26,151.22
284,0.8736380869454978,-34.21,150.56
285,0.01695400054574989,-34.53,150.56
286,0.1498423397893834,-33.73,151.25
287,0.0003000139089880249,-33.03,151.76
288,0.43771472065518047,-33.76,151.26
289,0.1430562997716537,-33.21,151.21
290,0.5883870562470209,-34.57,150.63
291,0.2722790278138584,-34.64,150.47
292,0.8607315095020314,-34.51,150.52
293,0.2073822181849599,-34.62,150.44
294,0.09840900026553685,-33.33,151.24
295,0.04790513964932278,-33.33,151.17
296,0.3522105861146865,-34.63,150.47
297,0.0441679492629815,-33.35,151.19
298,0.21212750234350417,-34.61,150.58
299,0.43734660793126523,-33.23,151.17
300,0.5841914611318979,-34.76,150.65
301,0.36549995563038096,-34.63,150.56
302,0.09073301551784796,-33.39,151.22
303,0.6396519700119868,-33.01,151.75
304,0.08834836344658036,-33.31,151.25
305,0.282771106560245,-34.53,150.58
306,0.3372485420006656,-33.31,151.2
307,0.19503506025488276,-33.22,151.22
308,0.27656102727914655,-33.35,151.16
309,0.3043056871003945,-33.34,151.23
310,3.6375869391739073,-32.1,148.72
311,13.193177552198078,-30.99,150.25
312,12.101394663567456,-30.99,150.25
313,21.41124071891138,-30.73,149.97
314,32.284664397639375,-30.38,149.93
315,31.113062606085478,-31.6,150.64
316,34.8565361831921,-32.35,150.94
317,0.36133723374859,-32.08,148.71
318,69.51148675287544,-30.13,149.61
319,19.963669691721407,-30.98,150.25
320,26.97245639809612,-31.84,149.49
321,32.84380377606117,-31.17,150.16
322,34.28648069806802,-32.11,150.76
323,17.221116881078263,-32.26,150.85
324,3.145620082565553,-30.99,150.1
325,19.529209124252784,-32.26,150.77
326,18.39616543596746,-32.68,151.36
327,9.359802147236286,-32.29,150.54
328,11.81975955394841,-32.7,151.33
329,13.09836682449313,-31.81,149.6
330,6.222940593879354,-30.76,150.17
331,7.121905827604387,-31.25,150.25
332,10.319099545036016,-32.16,150.79
333,10.072054989095228,-32.36,150.83
334,4.655728112373188,-31.02,150.05
335,14.38352424656173,-30.15,149.7
336,5.792276675741588,-30.39,149.98
337,9.30489652538501,-32.14,148.61
338,2.127262554512795,-30.98,150.14
339,1.5591149717183161,-32.28,149.9
340,4.533406893972813,-31.01,150.06
341,4.213325638071302,-30.73,149.9
342,3.060098963326991,-31.7,149.04
343,0.8445470576734555,-32.34,151.96
344,5.417982999270909,-30.39,150.0
345,9.108496675443465,-30.37,149.97
346,7.2637369529356,-31.39,150.27
347,47.84389206362057,-34.29,150.58
348,2.166244168313894,-31.26,150.66
349,29.51187550462576,-34.57,150.3
350,7.993217791030014,-31.8,149.56
351,5.1848040137260245,-32.07,148.68
352,3.180446974826759,-32.0,149.09
353,4.4013435920186454,-31.66,150.59
354,10.846343212016835,-34.01,150.56
355,7.826099228425835,-32.26,150.88
356,3.6472306447630958,-31.65,148.81
357,0.4075878564163383,-31.0,150.25
358,5.834288125042466,-31.59,149.59
359,11.359659476240513,-34.16,150.57
360,7.6311896426626085,-34.93,150.54
361,0.6725810537768009,-32.26,150.51
362,5.643462965703468,-32.62,150.0
363,3.4897542729280713,-31.38,149.83
364,2.6102655839192432,-32.13,148.65
365,6.544166262484859,-32.38,151.94
366,4.193697327266425,-31.59,150.49
367,1.7550691267095828,-32.26,150.5
368,3.821961261154083,-31.67,150.38
369,112.05506717625609,-33.12,151.41
370,0.09612418964114515,-32.38,150.81
371,1.2778396666151672,-32.31,150.07
372,1.7735127139719604,-31.0,150.23
373,3.9373268131502077,-31.15,149.47
374,0.6044454498807935,-32.31,151.96
375,4.119914891395994,-34.0,150.6
376,0.6166790957607691,-32.32,151.96
377,2.815113029814444,-32.88,150.17
378,0.23518780535490863,-32.33,151.96
379,2.669044328279235,-30.4,149.82
380,3.0334855364759488,-31.79,150.59
381,43.31907269917925,-34.5,150.78
382,1.8840875187569306,-32.28,149.95
383,0.4297943149581437,-32.39,150.8
384,1.5130428402866947,-32.11,148.63
385,0.9314774441767866,-30.52,149.89
386,1.5259600717418493,-32.5,150.67
387,0.8486614851933549,-32.26,150.9
388,0.7383319250965026,-32.12,148.63
389,1.637223273946522,-32.28,150.62
390,1.598596625105915,-32.05,148.55
391,1.6958327502886816,-31.25,150.58
392,2.1720360054551926,-32.58,150.37
393,7.394368543313623,-34.14,150.51
394,3.5409091203757477,-31.61,150.2
395,1.684536918274759,-31.24,149.37
396,1.419440273539908,-32.22,149.77
397,0.6206392805802405,-32.12,148.61
398,6.278004953673016,-34.72,150.1
399,0.2158765795983333,-30.98,150.13
400,6.905807046160975,-34.26,150.72
401,4.8670167675924665,-32.35,150.79
402,2.5022888231222997,-30.34,149.99
403,0.756733927241495,-31.87,148.5
404,1.2401029684893103,-30.9,150.11
405,6.723862331037986,-34.48,150.4
406,1.1032328019508661,-31.6,150.49
407,0.19130961167934846,-32.23,150.85
408,0.10019284556916781,-32.24,150.83
409,1.124565595704926,-30.78,149.82
410,0.4936735342027704,-31.79,149.78
411,2.008592884826903,-34.23,150.57
412,1.1052068885576167,-34.25,150.54
413,0.17808193699029093,-31.94,148.66
414,0.22231887266129047,-31.7,149.02
415,11.386081765430513,-32.99,151.39
416,0.0975981900622698,-30.29,149.98
417,0.13154671666789303,-32.21,150.35
418,1.0286336101568643,-31.88,150.61
419,19.517002952165605,-33.39,151.36
